"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
56,50.203497348126,50.203497348126,81.0092485810385,47.1852194707226,46.7091780430752,49.4127352683701,44.7616661561325,53.5530473399402,50.7048260943922,183.38388269886
57,13.7719228159217,13.7719228159217,21.4440596763359,12.853853091507,12.987956613995,12.6262058432482,14.1622272870594,12.7015500527314,13.168915962598,13.3387414889666
58,31.8787935674457,31.8787935674457,61.2056935447328,42.572219236921,42.8649620789632,39.442447910384,44.08339992838,38.7376338423978,39.3844551445722,83.5445209758655
59,225.673717518972,225.673717518972,257.138898077559,213.965544396047,213.353373355566,218.143251214127,209.073871387877,215.584165779193,211.753375358251,226.305817285024
60,33.547014051342,33.547014051342,40.6480711192697,22.1133608827888,21.8567286411591,25.5312415672654,20.6725859398767,31.8330053565734,30.1288517921261,6.78505121617257
61,64.1032088699031,64.1032088699031,89.4176049555469,74.3426286023885,74.5369904448688,72.9911406965605,76.5078064391246,68.1846533278248,68.3003715794422,81.3468015230961
62,5.45682388405872,5.45682388405872,7.19987771916411,10.4985793249076,10.6818289549378,7.01476910044216,10.3810116365208,5.31602614814324,5.30384934357649,2.79929691487053
63,5.7802966452937,5.7802966452937,7.87587788769906,8.32212924143268,8.51370790250659,6.66031803279219,10.358655898926,5.19265202612579,5.51849343591189,1.31476009024543
64,14.3240881552786,14.3240881552786,23.2462109857275,15.9432550267569,16.0999490187231,15.2948517365046,18.2441322020414,13.9135234360848,15.5137575582158,48.986561433447
65,18.5244414636609,18.5244414636609,40.0054076533942,26.2448003346638,26.4592638815837,24.7388735078995,29.4231500764728,22.2628653541861,22.2745203592945,45.4623797762493
66,18.9769440781838,18.9769440781838,35.3574204348525,21.7824196379024,21.9307738662347,20.9917637528308,24.5218037420395,19.8662847116823,21.0879746742983,25.3756143148598
67,23.7778735241029,23.7778735241029,43.4080435944986,31.3979251369701,31.6385524558439,30.7366368734146,34.7277683112925,25.7148423240865,26.5008948938318,25.1042262105111
68,44.2738250587356,44.2738250587356,46.9935113507889,30.6125729653406,30.1802549509591,34.5032266614148,25.5493343427487,41.5986989738084,40.8541772634882,49.5581393557497
69,58.4195908651662,58.4195908651662,87.5705945340191,67.2556586371714,67.4748279677602,66.4154822053429,70.9846881834966,61.4789938470983,63.2943116016929,117.270900542905
70,14.5770740886594,14.5770740886594,23.6539666527535,14.1163926692592,14.1932390948692,13.6434681772524,15.0681346563305,13.7039040613026,14.3450180090164,2.33720424126117
71,116.574585441634,116.574585441634,246.062330264056,159.226736806198,159.961140712419,145.711139460135,151.371788844561,143.569222009108,165.383337761045,361.892595560664
72,250.441031313512,250.441031313512,409.381345734602,310.676009625728,311.473763815744,297.870871272346,304.680897148669,317.514036749064,339.010307758534,609.938144622443
73,76.217107128658,76.217107128658,175.034960083945,108.764012045626,109.422142471145,97.9006831545993,102.935850558999,99.8889142174467,111.986538062756,73.7920038731385
