,series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Opt
14,15,430.350709590697,473.336808489762,580.818411287079,410.002942555389,407.753127977701,436.643806320977,415.044114524715,415.307133934012,375.202142649445,132.08619867322204
15,16,142.339723199919,142.339723242478,198.586189137756,162.682393617438,164.051951825601,147.348010039314,154.06568322105,144.414223791638,156.385228149909,66.9882453732001
16,17,78.1312451045804,60.7725357441567,116.270848295554,55.7414491286507,54.6907577651037,60.1556434139729,49.9480720489509,60.8508568401929,55.5765309160341,97.51894335829932
17,18,89.9870338240842,139.923752463692,141.691741234936,71.2953071820621,69.7772531961754,89.8742613109625,63.0265060455973,102.117806108473,95.1686836478909,65.65958631487473
18,19,93.1208550789721,59.5828619798243,167.840371908035,119.306625064082,121.471798311704,106.065914567864,151.73144476123,82.2426309331023,94.0447216173031,79.74017104251536
19,20,716.904353708621,485.629971746059,823.972240806379,643.030981844605,645.634122225632,599.156326820719,620.07855364977,623.535292047073,691.877434529677,312.55571348729944
20,21,168.909609660772,170.124643313535,289.498511784486,155.521365568136,157.662747855897,167.352491401209,190.107022735151,182.074889353976,203.298491174809,119.19558897513487
21,22,108.597140559669,86.0780574297835,237.276076880242,111.843498149914,110.515259705615,97.3180264530225,87.9897985252299,82.9258385441942,72.4273832591765,120.29575627639645
22,23,157.657206332503,158.148733137665,242.38004011171,144.14477427849,146.034975716448,156.589087252761,168.774592793559,151.649176786592,166.976049136749,110.586943504492
23,24,43.2165756178422,43.3965472697224,103.674444250473,55.8852046994747,57.1066924434599,49.4274058033482,59.0419824163604,53.9405888603457,61.1193475149436,96.4436203927447
24,25,99.5243450055893,106.025908772228,123.413341485437,72.5869123629833,70.2528572596659,87.0551260236846,67.8985421137496,93.5082066470165,89.794201825083,65.44182515562775
25,26,69.9639484232774,29.5932865103793,100.853775341973,86.0937189492598,88.3109182046143,62.4501020580197,83.8672375146711,54.363000706567,59.6372800721044,99.19409836009127
26,27,35.5052767257719,34.9623457245516,72.2317134795984,55.1252934746589,57.0116549600153,42.5788757518848,53.3189859732514,39.5565171834554,41.0247607701097,65.03685039510495
27,28,1268.24047623905,1357.12880085164,1412.03232060799,1229.76892364385,1225.99425395661,1270.96201619732,1249.97956733971,1256.64732368649,1233.69657345479,267.8574558206643
28,29,36.7246034292092,36.724603428159,111.696271228445,38.5018292789192,39.0338165476468,36.126281600497,36.4558324546732,37.0832557110927,40.3285599217306,109.9547612030672
29,30,27.4584702140267,27.4584702020867,54.1435738692597,20.90607894299,21.0838029777548,23.2395536602665,21.8438473825295,23.9752848888107,23.6403222336918,81.55561863663581
30,31,23.8734876737412,23.8734877152823,70.2258378947163,25.6230990300725,26.175594516075,24.0089403026066,24.9455170402166,23.8719812523702,24.8322331888576,58.15310473387108
31,32,117.955127718592,114.774377138359,157.214739220981,131.484817795853,134.528345705224,121.117117728235,135.47603195171,124.135348032173,128.640263987211,74.61908244983121
32,33,108.319233606714,82.9361550733569,130.971009305982,112.753935769709,115.506783111786,100.054736085179,113.376625059539,104.539267983404,108.178496075786,66.87693834938058
33,34,148.633454269558,156.282777307641,222.613683887728,131.699047205521,128.053495139407,147.658505682856,128.059023569818,144.22004622379,138.347973222398,132.89328813073075
34,35,60.444272966844,60.0962344694548,80.6317680885929,41.033900814354,38.3258035860252,50.7938170054047,32.6422596688043,57.7410688555128,55.9654964538596,50.83373362191041
35,36,200.880297278849,200.880297278849,323.842777725434,209.097090081928,209.832746172633,200.202573273741,205.791455962591,189.490190262167,216.187959980923,167.39631758003608
36,37,127.984501415249,127.984501415249,175.318215634306,136.571649502758,137.467289622019,126.879126250976,133.665072135339,136.540071086639,142.993946942397,74.51505859366377
37,38,146.674000991839,146.674000991839,239.519540341755,185.110690049448,186.029776864528,166.876095030714,173.755179789741,163.695931008649,174.491319412599,81.94485658435991
38,39,677.093089339596,677.093089339596,769.797852119366,636.065432152033,635.131486128674,655.393936905131,648.314333513821,638.305860014259,609.462012633392,182.79844973265395
39,40,295.850634855768,295.850634855768,398.569514777321,331.106282132815,332.506400661871,305.250613074118,312.353563732755,305.133213444176,319.057854760249,102.24419133425789
40,41,20.1048825489067,20.1048825489067,34.4163427170862,20.668025076948,20.7714723680654,20.3590698238468,21.6017606105486,19.6085207623187,20.3429339168703,91.24556277164871
41,42,72.1267376104998,72.1267376104998,97.8161582388521,65.6042366953326,65.1026740297242,67.9262765247291,61.6429225996252,68.8289079051085,67.2201135676067,27.246604472833667
42,43,100.8661911323,100.8661911323,145.213223763755,107.409514107086,107.959518875914,105.336583019602,112.14889325362,100.383478708349,105.87969881071,67.11153291087375
43,44,21.2220057638977,21.2220057638977,30.776401253481,23.1998978411828,23.3959894878984,22.349796978514,24.7184347868584,22.7159422771271,25.048200998918,85.69188322747486
44,45,81.6538745689142,81.6538745689142,143.625906807308,99.2966603217734,99.8015973514894,92.8841651900819,99.145584159484,99.7566741994595,106.947257077479,79.3991613812162
45,46,159.58169290085,159.58169290085,221.741678493891,179.718047721812,180.269607511597,172.608320021829,179.525157106029,171.572088003266,183.122508675578,71.26073736039245
46,47,37.7972934596697,37.7972934596697,52.1072744627835,27.7759338781361,27.5698920367404,30.9042940786042,27.9899251325853,29.7057908091428,28.8640593422701,43.44454345592828
47,48,10.9504443926746,10.9504443926746,1.01709931735814,10.5211184567491,10.6329549983343,9.50936771790692,10.3310353331764,10.6533366384211,10.092874891749,39.51801881023352
48,49,36.6272910059264,36.6272910059264,73.9761053080752,28.3686918912809,28.2745705631675,33.5037936170729,31.743539305401,31.3227242000466,30.250180370367,66.83112600397328
49,50,240.856392317133,240.856392317133,342.806008149142,221.881865943792,221.215078245517,229.840591436459,223.435374862296,206.523318097091,182.828463620416,141.64970669934414
50,51,188.316210729162,188.316210729162,230.139723606166,166.57504878843,165.836165931942,175.760912302967,168.590412085095,176.675830054402,168.075384412447,131.51828909620227
51,52,20.7733347847329,20.7733347847329,22.7162360692806,19.0043694746124,19.0268411594788,19.100068531845,18.8228323080028,19.3170771372187,18.9865099332985,58.65690224327468
52,53,142.339723242478,142.339723242478,198.586189137756,162.682393617438,164.051951825601,147.348010039314,154.06568322105,144.414223791638,156.385228149909,66.9882453732001
53,54,60.5095983044362,60.5095983044362,90.540096252349,57.9988296976937,57.3670018466362,60.462923662716,54.3697868872607,60.019421975363,57.4075845772159,42.43547555353751
54,55,38.7620904684549,38.7620904684549,64.4263334141883,41.2334905368143,41.7754451175973,39.0799831754099,44.0825193495943,41.660439135665,44.2452083844669,44.93163480751277
55,56,43.6724723760414,43.6724723760414,73.4350594069608,41.613620489752,41.2074469887177,43.4133171871304,39.4004921368249,47.2190489443856,44.8291901793867,44.23266174850853
56,57,15.7042246445012,15.7042246445012,21.59486403165,15.7034614200882,15.7597650868139,15.3597236693538,16.2098663249344,15.3803361606894,15.6852034840073,39.21607252675801
57,58,31.5843085667484,31.5843085667484,61.7787938085692,43.7771789475404,44.1290405571122,39.8442132349988,45.8436762692678,39.1818305848366,39.771929634386,43.41721921643955
58,59,226.383414348105,226.383414348105,258.730836333552,211.093257551495,210.642621591933,215.796200989599,208.326415617545,211.392259077841,207.988933854244,87.34298947109825
59,60,31.2160159891987,31.2160159891987,38.0650782946032,20.1503572009453,19.8583129001448,23.291307328627,18.4783344394453,29.2683509001289,27.6437203776044,37.24903570099802
60,61,65.4748466741322,65.4748466741322,89.97795571521,80.3703659518131,80.7605880803676,75.9587603552536,82.7982575249906,69.6221768222645,69.7535677106745,15.54115489491995
61,62,6.04178801407659,6.04178801407659,6.94634375508746,6.78544052745,6.93320140696286,5.67721627966831,7.78504379911933,5.37325231835886,5.36387025467508,6.734726317375364
62,63,4.9640327656568,4.9640327656568,9.55508118316427,4.91654170946873,4.98193178852131,4.55639016243468,6.33223133431373,4.37522966617581,4.25496281925749,8.27504264319366
63,64,14.9253721957401,14.9253721957401,21.1099563718954,16.2584092108838,16.339820939133,15.9225757022913,17.8021518562677,14.9785042470737,15.896208002836,39.530767379923184
64,65,17.9502697873931,17.9502697873931,39.5440924241151,24.9256284474043,25.1585666480153,23.4498116320283,28.74223869017,21.0625458025324,21.0721559954463,35.44219720057969
65,66,15.9598503684872,15.9598503684872,34.5435695510469,19.8554386793456,20.0080279741453,19.0156009909443,22.3705942740277,18.0731433530136,19.2898305275229,52.326075576904685
66,67,24.4912380157285,24.4912380157285,43.7863706232556,34.1166643684725,34.4229020093719,32.2809865143122,38.8346058042446,26.726138716927,27.5678185297709,27.7458514425116
67,68,43.9049067681335,43.9049067681335,47.0912513017456,33.5863296389771,33.2655626896665,35.5479518339799,28.23501746701,41.167542618161,40.499247053703,24.598219098787283
68,69,60.8852835025405,60.8852835025405,89.8502402316453,71.1603738788723,71.4895065978653,69.1705679808832,76.0974648449557,64.1146372662974,66.0159282701171,35.634871903976006
69,70,16.8121281410594,16.8121281410594,25.2911371686875,15.7172283908877,15.7074457787532,15.8327596302047,15.71938634733,15.5860474133811,15.5874751416801,35.420009046447746
70,71,117.828177493436,117.828177493436,249.068079725536,154.320305138896,154.924530197629,143.510453783523,148.402978629861,139.978639416499,158.966377168901,167.865366006243
71,72,256.254839464747,256.254839464747,401.770725261078,305.771909077728,306.628254708922,291.922844288269,298.716203750827,315.071021050526,341.98838562647,201.03044664007993
72,73,79.3789939865596,79.3789939865596,174.045766690467,111.884026484249,112.504256386285,101.831926340389,106.40802252429,105.279942768822,116.319431571906,92.43122682235425
73,74,147.162013810784,147.162013810784,215.116746443214,142.921166464705,143.574447731577,146.495083050921,153.192708514771,152.373498705663,160.835931036923,102.48852170793067
74,75,16.4851671623485,16.4851671623485,17.6031747817706,16.6978502766651,16.769942325587,16.5781327506218,17.6233527865198,16.5310005546055,17.2028209551948,47.85177680831424
75,76,22.1189743123005,22.1189743123005,30.4495423852978,23.046764552481,22.9306398951861,22.2190212000565,21.4246444624661,21.7897574747871,21.3364420667937,63.15768371557977
76,77,42.2956940051754,42.2956940051754,73.0140156024749,40.1105275339133,40.4420328449817,41.8288065414304,45.4943378465682,46.5648536237698,50.9336038067603,57.10560468880324
77,78,25.8260294710235,25.8260294710235,38.429990745404,24.849988108215,24.8988672194895,24.9147114060437,26.0476177834249,25.491737435377,26.494044080319,45.82611077858324
78,79,46.8159662775146,46.8159662775146,86.598560551241,55.8014552445509,55.3958269386021,51.0840919105107,48.025074641604,47.0563900217308,43.331742755836,50.99188517522621
79,80,59.9975629219888,59.9975629219888,126.403813569654,66.2395281454791,65.8913935726277,62.9430369728148,60.2946303385381,56.4193708794417,50.2319390538004,111.6410588062224
80,81,86.8494824517303,86.8494824517303,139.103195749724,80.7526579865913,81.53838039517,86.0231264573015,91.3399706853982,80.6306665819537,87.6504293365162,121.681439372772
81,82,62.9907913480667,62.9907913480667,99.7614946569477,58.4157990371071,59.1922151856366,62.6009622694608,67.7028734088839,63.2400921617626,69.5520029969864,50.04552633933981
82,83,39.5912131203858,39.5912131203858,94.4160961467696,42.4981352587414,42.7834266530726,41.0315994525424,43.0581081593086,46.2293488794018,51.1167628950452,84.54768788341082
83,84,15.6792396796478,15.6792396796478,30.0645510511271,24.2755474766668,25.0144371575607,20.2291425892657,26.3663751557098,16.5993729532439,17.7595849860888,16.087214824406516
84,85,5.73834905818282,5.73834905818282,1.27849341977014,5.18608043321776,5.29443206358373,4.97017598807106,5.66372563976202,5.10738057714146,5.14538639504499,21.43273301148603
85,86,36.6609392503314,36.6609392503314,62.9838273001705,46.7621047709726,47.5283204822318,42.1964421657522,48.4196809535288,39.7864122910206,41.6265304917001,38.78902682140646
86,87,142.661567568452,142.661567568452,164.320832745327,130.656691005289,129.743327491752,136.016751183233,128.670003823048,133.940786531307,132.15740196381,42.028662885393715
87,88,18.9203866325727,18.9203866325727,22.2300421012983,10.7650423880259,10.3003080352187,13.9077445034305,9.62187869462877,18.5271925813325,18.5015757805078,22.64730673238331
88,89,42.2592645994393,42.2592645994393,43.7078022133513,23.1717617218472,22.5775500954423,29.7022340122737,23.2638807027816,37.0509532610671,34.76367603025,23.143487566810723
89,90,21.388837007704,21.388837007704,48.6573513660267,39.068316706421,39.6895099964439,32.4515744334416,38.6408992735918,30.5644744419187,32.4076817379115,21.614309150055128
90,91,10.5012774392905,10.5012774392905,31.0400263966363,27.0215125648781,27.6233217458432,20.5105285769547,26.6743979817907,12.9169654044575,13.2144983107649,18.900124668530953
91,92,30.2140579710317,30.2140579710317,65.6872459821598,43.7143934705848,44.1971346710219,38.591863434916,43.297858292941,44.5541783287809,46.6086662144558,80.94343938835463
92,93,39.7400741965738,39.7400741965738,68.9190662897791,51.5701170468336,52.5766482135347,44.5434158860942,50.599531098971,43.1398408713375,44.231234281114,45.21859602153627
93,94,9.57200034861347,9.57200034861347,11.778225460581,10.0548511533456,10.3286573441769,9.11775182832023,9.77478483554534,9.10095438948728,9.03778275629621,49.11764859055476
94,95,169.862961503029,169.862961503029,190.5890642774,129.547368335699,128.328256822328,142.506183268486,135.775090718014,147.577733074111,144.92619465694,87.62964941887641
95,96,309.944972600016,309.944972600016,366.866608336114,268.572361521437,267.394772969468,281.7025705258,274.876370513256,266.776878554532,258.609047066076,78.02595451221978
96,97,808.176261935744,808.176261935744,851.741337519379,764.637405138555,763.33082434013,778.682959836707,771.401508555984,774.080087223488,761.846333146761,171.26138000496306
97,98,36.724603428159,36.724603428159,111.696271228445,38.5018292789192,39.0338165476468,36.126281600497,36.4558324546732,37.0832557110927,40.3285599217306,109.9547612030672
98,99,27.4584702020867,27.4584702020867,54.1435738692597,20.90607894299,21.0838029777548,23.2395536602665,21.8438473825295,23.9752848888107,23.6403222336918,81.55561863663581
99,100,23.8734877152823,23.8734877152823,70.2258378947163,25.6230990300725,26.175594516075,24.0089403026066,24.9455170402166,23.8719812523702,24.8322331888576,58.15310473387108
100,101,11.3190479573193,11.3190479573193,18.4733602524079,14.7771019330247,15.6864114231709,12.3381598556404,15.7063371176306,12.7236125660797,12.8029478962849,30.070628225263903
101,102,105.530953439957,105.530953439957,138.599832512011,114.13937155954,115.714982564561,108.802440682146,115.954063135514,110.995913923131,115.235109349681,52.389855244088686
102,103,68.6940791388223,68.6940791388223,104.611731421753,83.811777137444,85.2894391092791,77.2062566877131,83.946375172667,87.1239352109369,89.6792630252341,52.48257984261104
103,104,10.1387851055168,10.1387851055168,25.9425623594122,22.6630826411445,23.9241676739857,16.8341356600337,22.7789281233886,12.1665268464681,13.0551519836357,22.959338427929644
104,105,71.5243026431959,71.5243026431959,113.209949787586,63.5848929624253,62.6785699686119,67.6920198080431,62.6930533567517,66.5972005109459,64.073686796572,71.88952899089671
105,106,52.3595818645172,52.3595818645172,81.4371773694207,46.5739116818205,45.5155362761814,50.5347177927681,45.1437878290431,47.518781906892,46.4004549788435,46.562316621296866
106,107,18.6883021183264,18.6883021183264,26.1767625796771,15.3644111355157,14.9009525609584,16.9484013422111,14.143823877975,17.5682447274611,16.9338091359997,35.04062928022476
107,108,34.0478669648149,34.0478669648149,40.8623745988391,27.7101491558629,26.5456765939114,30.9835992563724,23.7758175781029,33.8508133082399,32.869217227025,10.984109704212159
108,109,6.91268365865442,6.91268365865442,5.21135882171675,7.12646619737848,7.2270900876639,7.01179859342771,7.63394488799436,6.97175608928732,6.99153870689077,20.508402958578365
109,110,12.3728186508639,12.3728186508639,24.6429673635806,12.7479609565171,12.8963211795246,12.4487088449591,13.408589088356,12.3275170475324,12.4214417423074,31.958056880059438
110,111,35.4983248685671,35.4983248685671,43.3860482449781,29.0977744737534,27.9828260628604,32.3401094008008,25.3444749190101,34.8075959894075,34.2949379567577,15.987497121872487
111,1,1564.12969329418,2521.20520624296,3822.64958285933,1595.99917771084,1564.12969329418,1983.40521313989,1564.12969329418,1938.71984116921,1564.12969329418,771.0883310605027
112,2,204.376735706445,330.355836739498,887.936541673299,215.298499317831,213.606551399495,269.575139480033,233.974966563008,266.376189185777,217.233775445557,250.82882473554218
113,3,141.524349639446,253.030627823267,531.643614462841,142.446433123313,141.353762689213,165.610511144634,131.52473433589,178.445367181165,150.442294331189,176.64982755112612
114,4,867.753230777945,971.575762677904,1410.09522785302,890.072236229395,885.584905797766,944.986171534087,878.455841078412,900.752768500488,779.105085420345,424.21670775125546
115,5,325.689132816074,468.256016665344,495.575774167666,324.492809337462,319.130682807897,377.7029764589,304.696908362413,384.295826601501,360.475740380114,195.96836858068258
116,6,229.801087052887,98.1815971108507,436.418969767899,204.856358992913,207.910887636168,156.979634585388,174.606647978542,171.457843981957,193.146476328564,316.6034557567209
117,7,189.804878035986,279.399605441408,321.093103800211,195.881389587053,191.602034717325,232.419048047647,203.996581701476,230.828423929778,218.943495297218,160.94621793178732
118,8,189.452378001177,184.365812397998,266.581736428132,164.523779611474,161.099542956836,168.143734390883,133.79921486895,163.494414001937,157.708871801474,161.68744799506842
119,9,71.938522184537,68.2144845136958,206.50817431376,72.141242014223,72.2542152022534,69.4650423896833,69.9001778386872,68.980714847791,70.6461024184238,187.0954679967147
120,10,157.919387518768,215.288791806774,311.749350457476,145.786931669756,145.369292059739,172.853458991792,165.292176623528,162.295426255304,143.644537280889,158.66706958257947
121,11,51.2559719326335,51.2559720325715,131.632391786222,61.7477966746896,61.9699456158494,53.5113697225054,55.1339534701033,53.0694695942574,56.4751588606758,102.24419133425789
122,12,84.2474955774802,62.7753428282272,120.194693129823,51.7835590968733,51.485692130688,54.8660054674633,46.686001754031,61.6717171787197,53.7389650108032,84.67297765849874
123,13,53.4144064503211,49.7999000726768,117.542479038259,50.6068569854818,50.6720607655131,49.9823749154443,52.3069267018469,50.5017588512895,53.4341214207552,183.22103416734504
124,14,104.307676439336,104.307676437762,153.558265103177,77.0252235245796,76.5612599243066,97.1064371089043,92.4241741795384,91.4764215094643,87.8907139205642,66.83112600397328
125,15,78.3635368441624,94.6447496941977,229.173483863589,75.6615155030247,75.4567574358248,81.6419886696608,76.5861267007149,75.8128741348343,69.7592846366738,132.08619867322204
126,16,26.9224067603953,26.9224068660652,66.3448629230532,29.8335351998475,30.0389341298762,27.6678974786122,29.0577706681,26.9893013033597,29.5282926457899,66.9882453732001
127,17,36.0316997036351,44.7228295976072,104.143517139414,45.1928123028515,45.6998509070157,44.7076200740478,53.2884308908349,44.0850471063334,48.1912134962073,97.51894335829932
128,18,47.6441853115543,83.5922510563452,93.7680576046886,42.292522837817,41.9684478907644,50.5187182922097,37.6869310053014,56.124002483949,52.5749236833207,65.65958631487473
129,19,103.745004712429,143.789242324107,150.573007453115,91.2717540603081,90.4739744547347,98.4649623945256,69.4091830572941,119.196545604636,109.703873286397,79.74017104251536
130,20,628.935925003113,634.533795643872,846.794449044383,594.943950670289,593.848807200499,615.841277854951,598.991107333461,578.765375066923,519.403517575715,312.55571348729944
131,21,122.769498288222,114.896638310517,214.16290517591,100.155123728649,99.5801005941211,105.826564678482,94.6545433469207,102.765461647594,92.775558876636,119.19558897513487
132,22,279.573220644494,217.385903359807,376.220452784228,232.721404300585,231.628030701435,234.04548933596,219.309668737371,215.433495754836,192.392576827356,120.29575627639645
133,23,51.3046889954085,51.5631610015349,120.817536911945,64.2288006483067,64.623483138588,55.2975923406079,59.1680792533415,49.5604282825096,53.5925400394607,110.586943504492
134,24,269.855432302206,269.679259931368,335.700710818052,246.571253792285,245.343895745945,254.88833470238,237.689479252719,239.476588085135,227.543300187768,96.4436203927447
135,25,25.1895688152876,27.3086432601866,37.4891823693567,19.4820921856983,19.4755185180422,20.8895939875221,18.1488989516968,23.1053621172592,22.0089595175577,65.44182515562775
136,26,24.6053592190965,47.5980298759559,44.6317726441358,23.2985786720178,23.3792844550579,25.5317945841096,23.7425859188147,28.2267549307624,26.8167883803824,99.19409836009127
137,27,79.7679197138487,79.4717062543046,104.015225263796,61.8199861325602,60.9180641240963,70.6886605281689,60.5131834942002,73.1447281943313,71.5998184292764,65.03685039510495
138,28,134.837902788257,224.355524282346,296.230788580042,123.983454362523,123.098786459874,147.480112987477,136.739327407063,141.256925167824,129.79038928222,267.8574558206643
139,29,356.385974729865,356.385974731904,470.114995158239,389.180576973841,390.158824327564,370.635649744899,376.354370387742,388.797128027073,400.946911747311,109.9547612030672
140,30,32.3345422350767,32.3345422663098,69.4974958028494,48.4399451757278,49.1540361828667,38.2987456657461,41.2116697881389,36.2013842498766,36.7521370492043,81.55561863663581
141,31,198.70711033063,198.707110361807,246.972182800147,179.843974937585,178.69571581537,191.393264299448,185.517920107675,183.739552963202,178.026005919914,58.15310473387108
142,32,24.8821825846529,22.750737738417,41.8936396818922,16.1268708419051,15.9599324020878,18.3913035182239,15.811469937182,19.1892834053527,18.1490747192692,74.61908244983121
143,33,28.3458395905477,47.3200077375892,48.0129102875253,21.7745118500954,21.4353734168181,28.1714299809563,22.9868865577381,29.7700386749314,28.1273864868816,66.87693834938058
144,34,220.132018528315,242.34340662653,310.632215781553,226.831874233115,225.013383479354,231.529154082208,214.803172099135,225.627207260292,220.685145153395,132.89328813073075
145,35,32.4653179334451,28.682250119134,56.3680731004905,32.8204325566747,33.983069047476,33.0855652267677,48.468251781924,32.55759793711,33.639980160029,50.83373362191041
146,36,65.6738027116291,65.6738027116291,168.932708390464,63.6148489834692,63.5739201818404,65.1029229211588,64.4134316058267,66.7342865422754,63.2013610123661,167.39631758003608
147,37,31.0753379820871,31.0753379820871,58.2318199541602,38.9720684603615,39.1688045385842,32.9496722737023,35.3633443479719,34.610283504841,36.9732627756021,74.51505859366377
148,38,48.470644524489,48.470644524489,72.0590421827933,36.8043341304271,36.7660212893717,39.8748207389671,38.7813751770495,41.0927100526657,39.2798466604868,81.94485658435991
149,39,178.117945634685,178.117945634685,254.90779866485,141.066667479612,140.802175170006,156.020281314447,151.962200136228,140.410838245431,125.789096540056,182.79844973265395
150,40,51.2559720325715,51.2559720325715,131.632391786222,61.7477966746896,61.9699456158494,53.5113697225054,55.1339534701033,53.0694695942574,56.4751588606758,102.24419133425789
151,41,22.2236455106603,22.2236455106603,34.9133349735294,21.5608290076849,21.4995035897609,21.7628897307992,20.8874938787876,23.1582507273034,21.8884628521814,91.24556277164871
152,42,29.3495575170462,29.3495575170462,52.0517920864103,33.9098155781459,34.0792748178121,32.3309100220371,36.1827571104019,30.6291331782788,31.5431593612787,27.246604472833667
153,43,54.1714479792535,54.1714479792535,83.3264119758677,48.7260988604627,48.5519485470792,50.5323637415127,46.2839663447109,53.8316105884449,50.2469805114778,67.11153291087375
154,44,25.8912393734968,25.8912393734968,39.8804205927969,23.8683599865225,23.7840050410909,24.3757356937337,22.3662603909707,24.3021881430389,22.3759102216682,85.69188322747486
155,45,36.7207017343376,36.7207017343376,61.2669170939992,35.0298275157547,34.9522421815945,35.3904911885062,33.4743282116379,33.6970800372505,31.6886737327642,79.3991613812162
156,46,43.0559277884967,43.0559277884967,74.7759222406351,45.5593928806712,45.7048507486094,44.7977858065139,48.3388599073362,46.824707634991,53.166306206408,71.26073736039245
157,47,22.9789272498225,22.9789272498225,35.0241478634782,22.0682304413065,22.0300959948029,22.2168864254245,21.3754802943302,21.6902464038862,21.4622717773158,43.44454345592828
158,48,11.2258780051439,11.2258780051439,10.5220047372987,12.8710119926048,12.9320249214865,12.075779382325,13.8016875209589,10.9847631084664,11.38743367546,39.51801881023352
159,49,104.307676437762,104.307676437762,153.558265103177,77.0252235245796,76.5612599243066,97.1064371089043,92.4241741795384,91.4764215094643,87.8907139205642,66.83112600397328
160,50,108.278199708959,108.278199708959,195.862398497798,98.4529195677992,98.284135610812,101.819607514466,98.6889748682549,91.1330613953996,82.0069748880099,141.64970669934414
161,51,23.7665873856578,23.7665873856578,45.5769310991943,25.7434555579016,25.7842073650189,24.7611977847282,25.5820308342828,24.5021791610131,25.3719075336423,131.51828909620227
162,52,21.8678362246578,21.8678362246578,42.9313964343343,28.1349649590217,28.2828017235647,25.6549710344963,28.161982872965,25.0354310128127,26.0572155528029,58.65690224327468
163,53,26.9224068660652,26.9224068660652,66.3448629230532,29.8335351998475,30.0389341298762,27.6678974786122,29.0577706681,26.9893013033597,29.5282926457899,66.9882453732001
164,54,14.5951444232649,14.5951444232649,22.3240311561167,14.871921082195,14.9584932526931,14.6896213438826,16.4427084633293,14.6895338099583,15.3902799454816,42.43547555353751
165,55,21.1901174012536,21.1901174012536,33.2433045253046,21.15446202645,21.2509477976253,21.1054679456729,22.9207739375012,22.1806077885382,23.1613459425078,44.93163480751277
166,56,23.4188589335207,23.4188589335207,45.8031770886459,23.4881563541728,23.6137883730797,23.3605842340628,25.099339377316,22.0234582562512,22.8337579524407,44.23266174850853
167,57,14.9156489838226,14.9156489838226,22.8352043127741,14.9220790200689,14.9493071238373,14.6509640478621,15.1415573911526,14.7123186451799,14.9563699394613,39.21607252675801
168,58,9.42138581537516,9.42138581537516,9.05545258636913,9.22178638326835,9.25321290312748,8.96315021102727,9.6594591978754,8.91311662114191,8.95579984216201,43.41721921643955
169,59,53.2538377508698,53.2538377508698,77.5248369505757,44.570837155394,44.4494843255467,46.7715455726871,42.9393235688062,43.9084413175228,42.254846918166,87.34298947109825
170,60,18.8508525190722,18.8508525190722,22.5511426757341,12.1498312273288,12.1038946956644,13.5228245113901,11.476873321801,17.5777465276235,16.6687375322048,37.24903570099802
171,61,6.79616364879155,6.79616364879155,4.19948549999159,6.83356659066794,6.89050414386568,6.23265629873087,7.42991959929615,6.14313799199605,6.13214258305175,15.54115489491995
172,62,5.18885811808574,5.18885811808574,11.9537545570123,8.92474750027151,9.01376607223028,7.34181872729915,10.2132187312888,5.54881895117872,5.56468672458595,6.734726317375364
173,63,6.90252260651072,6.90252260651072,8.05064461246091,5.23520790430047,5.21744637065148,5.28072526821727,5.30203999921119,6.18693821347564,5.86372184143366,8.27504264319366
174,64,24.1873804719873,24.1873804719873,31.4694680181516,19.6876763942429,19.6300402014055,20.3611458380202,18.2385221085828,22.9749873084723,21.070132311758,39.530767379923184
175,65,128.089227965314,128.089227965314,139.367275130306,119.359962012387,119.205348529308,120.624930920585,114.432181859673,123.750434142675,123.719466734824,35.44219720057969
176,66,25.1468435433487,25.1468435433487,49.4609336277905,30.093008332624,30.192949461674,29.2862678833032,33.0628690977304,27.8406349388836,29.2260035397555,52.326075576904685
177,67,5.62637516045344,5.62637516045344,8.10664442000832,6.58131315902053,6.62043449491559,6.29357325985245,8.20663810148306,5.60490487400402,5.67589651651917,27.7458514425116
178,68,6.03331186220853,6.03331186220853,12.1487322814116,8.55919498377738,8.61004148373764,8.03517722624484,10.981449125018,6.63187821477301,6.75959662069625,24.598219098787283
179,69,24.219453098284,24.219453098284,47.466586870857,31.071612153005,31.1787601913446,30.0506813993297,34.5298428617826,25.2372666182771,26.4208664887602,35.634871903976006
180,70,68.8503637948668,68.8503637948668,92.8664340911849,61.4476575904011,61.3237130686343,62.5301271162379,57.6561788062786,59.8908063347486,57.8970835937192,35.420009046447746
181,71,124.7013102795,124.7013102795,214.179355302291,116.582023908735,116.361604271523,120.720466975768,117.144583384379,128.537859592279,114.412465104614,167.865366006243
182,72,541.579012013845,541.579012013845,662.794085173673,528.140639549497,527.790927348181,535.065189914517,529.436976909723,509.306783649726,485.359209664764,201.03044664007993
183,73,40.9423553100688,40.9423553100688,92.6339146809033,41.4775566428451,41.539101174356,41.0827491491781,41.76415255143,45.0342688777842,48.457336436946,92.43122682235425
184,74,136.796204224025,136.796204224025,196.097675273212,129.981029420401,129.705242769251,132.951383877088,127.833039821681,132.377987767973,125.937452340226,102.48852170793067
185,75,30.0702222310887,30.0702222310887,47.1768050284726,33.2151398643972,33.3509205822798,31.9113651503283,34.6980334272505,31.3460810018838,33.3024281512038,47.85177680831424
186,76,23.9167404853947,23.9167404853947,32.7508523389801,23.0628270044934,22.9856510223886,23.3098261888312,22.2504979825697,23.153665180214,22.3807927126825,63.15768371557977
